,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
138918,HD22049,53.22956,-9.45695,2458792.6607759,-3.036812,1.304263,16455.984926,1.375283,-15.450234,0.475633,16456.744573,0.383402,-0.370856,0.490225,3.551702,10.728333,-10.947974,3.62157,0.535426,0.000532,0.21978,0.000495,0.290051,0.000634,0,6.374663,41.576656,0.038659,16,169.8,2458792.66077,2.540964,2.541122,0,-9999999,1.125148,0.824177,1.214444,-0.365501,1.32076,0.45,30,3.528503,10.728675,2019-11-05T03:44:00.371,-9999999,K5,0104.C-0863(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K1,3.51173988449253e-05,7.6004159203048e-07,0,0
138919,HD22049,53.22956,-9.45695,2458792.6615001,-3.66433,1.288839,16454.980639,1.364679,-16.076387,0.431544,16455.740407,0.343427,-1.729344,0.447164,4.936749,10.160462,-11.267277,3.393633,0.535543,0.000478,0.219209,0.000443,0.289125,0.000567,0,6.377238,41.569335,0.037731,16,189.5,2458792.6615,2.53896,2.539109,0,-9999999,1.125148,0.825543,1.214444,-0.36538,1.320759,0.52,30,4.926334,10.158711,2019-11-05T03:45:00.845,-9999999,K5,0104.C-0863(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K1,3.5718364763869e-05,8.07629011963277e-07,0,0
138920,HD22049,53.22956,-9.45695,2458792.6621892,-4.385412,1.29464,16455.361131,1.368572,-16.79617,0.448573,16456.121014,0.358585,-1.623022,0.462949,1.075502,11.018019,-11.878986,3.406271,0.535334,0.000494,0.218643,0.000459,0.28802,0.000587,0,6.377202,41.580754,0.040414,16,182.5,2458792.66218,2.53705,2.53722,0,-9999999,1.125148,0.826842,1.214444,-0.365265,1.320759,0.47,30,1.059574,11.016182,2019-11-05T03:46:01.878,-9999999,K5,0104.C-0863(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K1,3.56933147904971e-05,6.2202557356548e-07,0,0
138921,HD22049,53.22956,-9.45695,2458793.6669822,-1.690654,1.354992,16456.921099,1.398668,-13.557217,0.562739,16458.077947,0.460294,1.386291,0.573117,14.614552,10.940757,-13.280999,3.372404,0.532693,0.000672,0.215488,0.000618,0.285248,0.000793,0,6.374497,41.589616,0.033124,16,137.3,2458793.66698,2.058404,2.058547,0,-9999999,1.125341,1.371037,1.23261,0.031507,1.320758,0.49,30,14.592561,10.943273,2019-11-06T03:52:54.772,-9999999,K5,0104.C-0863(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K1,3.54807641796386e-05,7.11890778953556e-07,0,0
138922,HD22049,53.22956,-9.45695,2458793.6676961,-1.904474,1.358176,16456.735925,1.401261,-13.769691,0.570364,16457.892894,0.468117,1.105144,0.579883,7.403164,9.653638,-12.55203,3.572818,0.531859,0.000693,0.216166,0.000636,0.28266,0.00081,0,6.37669,41.585202,0.032775,16,133.7,2458793.66769,2.05639,2.056527,0,-9999999,1.125342,1.372383,1.23261,0.031627,1.320757,0.51,30,7.400088,9.656124,2019-11-06T03:53:55.856,-9999999,K5,0104.C-0863(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K1,3.50616465882053e-05,6.47820358499071e-07,0,0
138923,HD22049,53.22956,-9.45695,2458793.6683885,-1.820804,1.347775,16456.470006,1.393876,-13.684716,0.545132,16457.62709,0.445523,1.257716,0.556231,-1.257841,9.901288,-12.48692,3.527636,0.533755,0.00066,0.215572,0.000603,0.283905,0.000771,0,6.37736,41.574595,0.034466,16,140.6,2458793.66838,2.054433,2.054602,0,-9999999,1.125342,1.373688,1.23261,0.031742,1.320757,0.47,30,-1.285392,9.903452,2019-11-06T03:54:56.879,-9999999,K5,0104.C-0863(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K1,3.510886822359e-05,7.85660181341247e-07,0,0
138924,HD22049,53.22956,-9.45695,2458794.6810699,-1.030092,1.365333,16459.136987,1.405887,-12.814808,0.587208,16460.165546,0.481794,2.442038,0.597589,18.162859,9.382069,-12.770871,3.811736,0.53315,0.000684,0.215107,0.000633,0.289221,0.000808,0,6.379802,41.563366,0.031177,16,133.6,2458794.68107,1.552177,1.552303,0,-9999999,1.125537,1.452884,1.232608,-0.096978,1.320754,0.5,30,18.159993,9.383886,2019-11-07T04:13:11.162,-9999999,K5,0104.C-0863(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K1,3.63664329804612e-05,7.82581951340283e-07,0,0
138925,HD22049,53.22956,-9.45695,2458794.6817653,-0.793066,1.377472,16459.211796,1.414863,-12.576471,0.614905,16460.240472,0.507391,2.702405,0.625294,8.868142,10.749835,-10.196979,3.641596,0.532036,0.000716,0.216434,0.000667,0.289362,0.000849,0,6.384006,41.547548,0.028957,16,127.6,2458794.68176,1.550158,1.550292,0,-9999999,1.125537,1.454195,1.232608,-0.096861,1.320754,0.48,30,8.888582,10.751409,2019-11-07T04:14:11.845,-9999999,K5,0104.C-0863(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K1,3.63497868606102e-05,6.54673834773277e-07,0,0
138926,HD22049,53.22956,-9.45695,2458794.6824779,-0.744869,1.375626,16458.994529,1.413119,-12.52693,0.610757,16460.023324,0.502508,2.744193,0.620415,11.599586,9.718416,-9.801644,3.45794,0.531803,0.000703,0.216466,0.000657,0.288943,0.000835,0,6.386245,41.550874,0.030823,16,129.4,2458794.68247,1.548088,1.548245,0,-9999999,1.125537,1.455539,1.232608,-0.096742,1.320754,0.49,30,11.60791,9.720124,2019-11-07T04:15:13.108,-9999999,K5,0104.C-0863(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K1,3.81194413108942e-05,7.10948534716519e-07,0,0
138927,HD22049,53.22956,-9.45695,2458795.6458643,4.167016,1.349088,16463.549514,1.395409,-7.643488,0.548355,16464.574171,0.450272,7.352171,0.557321,19.006945,12.10093,-1.707058,3.620344,0.537827,0.000662,0.21674,0.000606,0.28965,0.000771,0,6.400607,41.490076,0.0298,16,140.3,2458795.64586,1.185275,1.185406,0,-9999999,1.125722,1.427096,1.232617,-0.101065,1.320766,0.51,30,19.019694,12.10555,2019-11-08T03:22:28.752,-9999999,K5,0104.C-0863(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K1,3.71880222986086e-05,6.20832826319765e-07,0,0
138928,HD22049,53.22956,-9.45695,2458795.646568,3.712454,1.349521,16463.26155,1.396132,-8.096723,0.549421,16464.286326,0.452508,7.092746,0.558295,22.550111,11.505289,-1.487384,3.493138,0.539132,0.00067,0.215753,0.00061,0.28897,0.000777,0,6.397936,41.506432,0.032522,16,139.1,2458795.64656,1.183359,1.18352,0,-9999999,1.125723,1.428422,1.232616,-0.100947,1.320765,0.5,30,22.549218,11.511115,2019-11-08T03:23:29.856,-9999999,K5,0104.C-0863(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K1,3.7386405798532e-05,7.00376090402228e-07,0,0
138929,HD22049,53.22956,-9.45695,2458795.6472741,3.546809,1.360488,16462.984673,1.403106,-8.261037,0.575833,16464.009567,0.473587,6.717352,0.583953,12.01992,11.56119,-2.937709,3.553728,0.539857,0.000691,0.216091,0.000632,0.289147,0.000805,0,6.398842,41.485446,0.030339,16,134.3,2458795.64726,1.181434,1.181599,0,-9999999,1.125723,1.429754,1.232616,-0.100829,1.320765,0.5,30,12.02718,11.566022,2019-11-08T03:24:30.859,-9999999,K5,0104.C-0863(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K1,3.9124875398298e-05,7.89668132048625e-07,0,0
138930,HD22049,53.22956,-9.45695,2458796.6812689,2.033355,1.343741,16461.074396,1.392528,-9.917296,0.535087,16462.444586,0.441295,5.316114,0.544666,20.084965,13.621438,4.337048,3.369283,0.541778,0.000622,0.216741,0.000574,0.28452,0.000733,0,6.413861,41.442596,0.033229,16,147.5,2458796.68126,0.618513,0.618664,0,-9999999,1.125922,1.286949,1.232608,0.244268,1.320754,0.46,30,20.096336,13.622393,2019-11-09T04:13:28.984,-9999999,K5,0104.C-0863(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K1,3.89883519692882e-05,7.11444849063908e-07,0,0
138931,HD22049,53.22956,-9.45695,2458796.6819838,1.049804,1.340797,16460.705892,1.390377,-10.899499,0.52765,16462.076201,0.434462,3.952482,0.536859,21.692437,14.173839,3.967912,3.470879,0.540899,0.000623,0.216793,0.000572,0.283801,0.00073,0,6.410774,41.448221,0.033827,16,148.1,2458796.68198,0.616423,0.61657,0,-9999999,1.125922,1.288297,1.232608,0.244387,1.320754,0.49,30,21.695138,14.175566,2019-11-09T04:14:29.847,-9999999,K5,0104.C-0863(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K1,4.04387409938798e-05,7.49827787007423e-07,0,0
138932,HD22049,53.22956,-9.45695,2458796.6827002,3.031382,1.32921,16461.982352,1.382713,-8.91657,0.497471,16463.352781,0.409273,6.378754,0.507652,18.183916,12.884117,3.772038,3.437794,0.540828,0.000585,0.217251,0.000537,0.28454,0.000686,0,6.410021,41.443138,0.034705,16,157.5,2458796.6827,0.614326,0.614474,0,-9999999,1.125922,1.289647,1.232608,0.244507,1.320754,0.52,30,18.204336,12.884165,2019-11-09T04:15:30.851,-9999999,K5,0104.C-0863(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K1,3.8800449359437e-05,7.42132380519789e-07,0,0
138933,HD22049,53.22956,-9.45695,2458797.639266,1.339818,1.356963,16460.820209,1.40172,-10.699604,0.567449,16462.356781,0.469455,4.054842,0.575554,9.785882,12.891693,1.412259,3.530751,0.543384,0.000697,0.222725,0.000633,0.288572,0.000804,0,6.410454,41.447153,0.038131,16,134.4,2458797.63926,0.270745,0.270908,0,-9999999,1.126106,1.198177,1.232619,0.410466,1.320769,0.49,30,9.776099,12.894893,2019-11-10T03:12:58.947,-9999999,K5,0104.C-0863(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K1,3.90759546536255e-05,6.62599729925779e-07,0,0
138934,HD22049,53.22956,-9.45695,2458797.6399674,1.208226,1.331274,16460.835619,1.384293,-10.829874,0.502931,16462.372308,0.414531,4.070039,0.513545,8.958258,13.521013,4.008924,3.409824,0.542705,0.000591,0.219807,0.00054,0.289882,0.000692,0,6.409462,41.441964,0.034022,16,155.7,2458797.63996,0.268841,0.268969,0,-9999999,1.126106,1.1995,1.232619,0.410583,1.320769,0.49,30,8.97096,13.523772,2019-11-10T03:13:59.551,-9999999,K5,0104.C-0863(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K1,3.94364100340592e-05,7.0067981701013e-07,0,0
138935,HD22049,53.22956,-9.45695,2458797.64068,1.359479,1.340963,16461.031554,1.390739,-10.677277,0.528047,16462.568363,0.435576,4.4947,0.53652,14.671683,13.465722,3.806665,3.330232,0.54123,0.000625,0.220987,0.000573,0.289308,0.000731,0,6.410779,41.435078,0.035745,16,147.5,2458797.64067,0.266903,0.267053,0,-9999999,1.126107,1.200843,1.232619,0.410702,1.320768,0.51,30,14.663051,13.469756,2019-11-10T03:15:00.514,-9999999,K5,0104.C-0863(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K1,3.95863013625792e-05,7.15688119185745e-07,0,0
138936,HD22049,53.22956,-9.45695,2458798.6439576,5.37077,1.348894,16464.529892,1.39611,-6.592648,0.547878,16466.207055,0.452436,8.843648,0.55752,3.212804,10.97291,4.400691,3.414672,0.53857,0.000648,0.217579,0.000601,0.28546,0.000767,0,6.405707,41.433207,0.035204,16,141.6,2458798.64396,-0.208595,-0.208463,0,-9999999,1.1263,1.274182,1.232617,0.550863,1.320767,0.53,30,3.234424,10.972878,2019-11-11T03:19:43.139,-9999999,K5,0104.C-0863(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K1,3.89639587248872e-05,6.73709160967516e-07,0,0
138937,HD22049,53.22956,-9.45695,2458798.6446573,5.005943,1.363495,16463.911134,1.405407,-6.956156,0.582902,16465.588414,0.48036,8.574702,0.59095,2.889318,10.788591,3.418843,3.712862,0.539943,0.00072,0.215217,0.000657,0.285037,0.000843,0,6.404049,41.442644,0.032703,16,129.4,2458798.64465,-0.21053,-0.210379,0,-9999999,1.1263,1.275501,1.232617,0.55098,1.320766,0.5,30,2.895598,10.790716,2019-11-11T03:20:44.492,-9999999,K5,0104.C-0863(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K1,3.95683041649298e-05,8.71787795726399e-07,0,0
138938,HD22049,53.22956,-9.45695,2458798.6453634,5.011717,1.341731,16463.473494,1.390202,-6.94905,0.529999,16465.150892,0.433865,8.298815,0.537792,-1.684856,11.382634,3.351172,3.503504,0.5392,0.000649,0.216532,0.000591,0.283625,0.000754,0,6.40599,41.436783,0.034262,16,143.7,2458798.64536,-0.212487,-0.212331,0,-9999999,1.1263,1.276832,1.232617,0.551098,1.320766,0.5,30,-1.680166,11.385004,2019-11-11T03:21:45.505,-9999999,K5,0104.C-0863(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K1,3.9017424308356e-05,7.42434252318828e-07,0,0
138939,HD22049,53.22956,-9.45695,2458799.6781143,4.870685,1.332815,16464.086722,1.385678,-6.977918,0.507024,16465.769791,0.419177,8.241555,0.516623,0.316398,9.140551,11.920451,3.244781,0.537599,0.000616,0.220412,0.000559,0.28995,0.000715,0,6.414121,41.381079,0.033884,16,151.3,2458799.67811,-0.773259,-0.773132,0,-9999999,1.126499,1.388997,1.232608,0.55657,1.320755,0.53,30,0.338427,9.149325,2019-11-12T04:08:54.464,-9999999,K5,0104.C-0863(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K1,3.80132271599417e-05,6.56608415596532e-07,0,0
138940,HD22049,53.22956,-9.45695,2458799.6788181,4.915027,1.340931,16463.592181,1.390934,-6.932249,0.527989,16465.275368,0.436239,8.132222,0.537407,11.48954,8.634724,11.428268,3.368515,0.537253,0.000643,0.219526,0.000583,0.291207,0.000749,0,6.4113,41.394196,0.03705,16,144.9,2458799.67882,-0.775329,-0.775203,0,-9999999,1.126499,1.390324,1.232608,0.556688,1.320755,0.52,30,11.488148,8.641741,2019-11-12T04:09:55.567,-9999999,K5,0104.C-0863(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K1,3.8950836024548e-05,6.94788580481798e-07,0,0
138941,HD22049,53.22956,-9.45695,2458799.6795199,3.970995,1.338878,16461.71678,1.390196,-7.874958,0.522753,16463.400084,0.433881,7.607397,0.532148,7.014088,8.68346,11.952556,3.290918,0.537888,0.000635,0.219892,0.000577,0.289412,0.000739,0,6.411323,41.383236,0.036878,16,146.4,2458799.67951,-0.777395,-0.777243,0,-9999999,1.126499,1.391647,1.232608,0.556805,1.320755,0.51,30,7.034643,8.687556,2019-11-12T04:10:56.511,-9999999,K5,0104.C-0863(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K1,3.93723723130051e-05,7.20751830220103e-07,0,0
138942,HD22049,53.22956,-9.45695,2458801.5905033,-6.877468,1.229325,16450.47366,1.358484,-21.372602,0.402719,16452.118314,0.31773,-6.139313,0.418857,11.378818,12.58337,7.305768,3.207381,0.535323,0.000415,0.219385,0.000392,0.28758,0.0005,0,6.403312,41.409228,0.05129,16,213.2,2458801.5905,-1.468809,-1.468665,0,-9999999,1.126867,-1.257534,1.16149,0.517787,1.320806,0.52,30,11.327137,12.577289,2019-11-14T02:02:45.884,-9999999,K5,0104.C-0863(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K1,3.81915137853967e-05,6.70812552200888e-07,0,0
138943,HD22049,53.22956,-9.45695,2458801.5911923,-7.884747,1.225683,16449.759021,1.357166,-22.378582,0.39146,16451.40379,0.312048,-7.26264,0.408863,19.932869,12.986125,9.237042,3.224684,0.535362,0.00043,0.219271,0.000397,0.289361,0.000509,0,6.404615,41.394784,0.05183,16,210.8,2458801.59119,-1.470451,-1.470316,0,-9999999,1.126867,-1.256235,1.161489,0.517902,1.320805,0.48,30,19.927276,12.977183,2019-11-14T02:03:46.617,-9999999,K5,0104.C-0863(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K1,3.84667021683482e-05,8.08156760943253e-07,0,0
138944,HD22049,53.22956,-9.45695,2458801.5919087,-7.063039,1.231619,16450.428916,1.360917,-21.555523,0.409671,16452.073805,0.327979,-6.294033,0.425667,13.756998,12.547571,7.53266,3.439904,0.535596,0.000444,0.2193,0.000413,0.28849,0.000528,0,6.403248,41.404614,0.050557,16,202.5,2458801.5919,-1.472163,-1.471999,0,-9999999,1.126867,-1.254884,1.161488,0.518022,1.320804,0.51,30,13.758836,12.540764,2019-11-14T02:04:47.610,-9999999,K5,0104.C-0863(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K1,3.80920911351185e-05,5.79141126063191e-07,0,0
138945,HD22049,53.22956,-9.45695,2458802.5688796,-11.007471,1.279945,16449.6977,0.821107,-22.89881,0.344663,16451.525068,0.258363,-8.228755,0.362269,3.712297,12.18916,-2.829084,3.134619,0.532396,0.000355,0.212878,0.000326,0.281529,0.000418,0,6.388178,41.4857,0.050824,16,256.4,2458802.56887,-1.884842,-1.884681,0,-9999999,1.127056,1.346261,1.232666,0.700312,0.779401,0.51,30,3.708218,12.182208,2019-11-15T01:31:38.450,-9999999,K5,0104.C-0863(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K1,3.63618963659445e-05,6.25906910770878e-07,0,0
138946,HD22049,53.22956,-9.45695,2458802.5695875,-10.470357,1.280553,16449.474026,0.822587,-22.360361,0.346918,16451.301513,0.263032,-7.184111,0.365189,2.684342,12.081935,-2.519422,2.887194,0.532585,0.000362,0.212308,0.000332,0.282217,0.000427,0,6.390166,41.485573,0.048876,16,251.5,2458802.56958,-1.886382,-1.886233,0,-9999999,1.127056,1.347596,1.232665,0.700431,0.779399,0.51,30,2.678482,12.075474,2019-11-15T01:32:39.613,-9999999,K5,0104.C-0863(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K1,3.72656492449668e-05,7.44653601053094e-07,0,0
138947,HD22049,53.22956,-9.45695,2458802.5703041,-9.584311,1.285255,16450.548977,0.828103,-21.472964,0.363893,16452.376583,0.279809,-6.202969,0.381138,4.773588,12.270716,-2.645479,3.069042,0.531973,0.000394,0.212606,0.000359,0.28091,0.00046,0,6.388237,41.489488,0.049463,16,233.0,2458802.57029,-1.887946,-1.887796,0,-9999999,1.127056,1.348947,1.232665,0.70055,0.779398,0.54,30,4.755375,12.264294,2019-11-15T01:33:40.626,-9999999,K5,0104.C-0863(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K1,3.67600939911295e-05,7.16298714850716e-07,0,0
138948,HD22049,53.22956,-9.45695,2458803.5817077,-5.819922,1.303051,16453.558329,1.249489,-17.690834,0.422498,16454.756152,0.331525,-2.874057,0.437742,-8.05487,8.943726,-10.329923,3.349892,0.528603,0.000454,0.21728,0.000422,0.288383,0.000542,0,6.378088,41.559141,0.041809,16,197.9,2458803.5817,-2.378992,-2.378839,0,-9999999,1.127251,1.366687,1.232655,0.070572,1.204705,0.49,30,-8.064718,8.939926,2019-11-16T01:50:08.095,-9999999,K5,0104.C-0863(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K1,3.60084628746064e-05,6.31600965236434e-07,0,0
138949,HD22049,53.22956,-9.45695,2458803.5824341,-6.378259,1.318688,16453.182779,1.261115,-18.247802,0.46851,16454.380724,0.372958,-2.936387,0.481609,-8.602971,9.27552,-10.840493,3.569533,0.529577,0.000513,0.21836,0.000478,0.28817,0.000612,0,6.377344,41.568418,0.044672,16,175.4,2458803.58243,-2.380698,-2.380547,0,-9999999,1.127251,1.368057,1.232654,0.070694,1.204704,0.53,30,-8.588969,9.272602,2019-11-16T01:51:09.659,-9999999,K5,0104.C-0863(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K1,3.60242889131408e-05,8.14200611307131e-07,0,0
138950,HD22049,53.22956,-9.45695,2458803.5831255,-6.012721,1.288368,16454.230325,1.23831,-17.88096,0.374774,16455.428385,0.286534,-2.976013,0.390821,-5.973554,8.314568,-9.613109,3.181021,0.528916,0.000393,0.21844,0.000365,0.287896,0.000467,0,6.377782,41.556944,0.043827,16,228.9,2458803.58312,-2.382327,-2.382179,0,-9999999,1.127251,1.36936,1.232654,0.070809,1.204703,0.49,30,-6.014398,8.308279,2019-11-16T01:52:10.602,-9999999,K5,0104.C-0863(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K1,3.6349075329908e-05,6.02300712982275e-07,0,0
138951,HD22049,53.22956,-9.45695,2458804.6338951,-4.885306,1.350781,16456.892951,1.063928,-16.601406,0.552496,16457.468153,0.450754,-1.657161,0.562807,8.994785,11.321227,-14.483481,3.612861,0.527629,0.000667,0.218696,0.000609,0.288563,0.00078,0,6.373919,41.603068,0.041101,16,138.7,2458804.63389,-2.980432,-2.980288,0,-9999999,1.127453,1.521499,1.232622,-0.552251,0.963724,0.47,30,8.953452,11.319872,2019-11-17T03:05:18.564,-9999999,K5,0104.C-0863(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K1,3.48251724433074e-05,5.86549270900164e-07,0,0
138952,HD22049,53.22956,-9.45695,2458804.6346059,-3.636935,1.323859,16456.638649,1.038315,-15.351695,0.482958,16457.21397,0.38644,-0.012178,0.495309,19.469178,10.021949,-12.986637,3.555196,0.528517,0.000538,0.218087,0.000499,0.287595,0.000638,0,6.376211,41.585926,0.039102,16,168.1,2458804.6346,-2.982426,-2.982296,0,-9999999,1.127453,1.52284,1.232621,-0.552132,0.963724,0.48,30,19.430325,10.02428,2019-11-17T03:06:19.677,-9999999,K5,0104.C-0863(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K1,3.53642377261263e-05,6.04894281434101e-07,0,0
138953,HD22049,53.22956,-9.45695,2458804.635311,-4.184148,1.316827,16456.502525,1.03239,-15.897579,0.463334,16457.077965,0.370225,-0.427587,0.476121,17.238211,10.030618,-12.142412,3.467992,0.527317,0.000523,0.219187,0.000483,0.289352,0.000619,0,6.375614,41.58679,0.037189,16,174.0,2458804.6353,-2.984407,-2.984242,0,-9999999,1.127454,1.524169,1.232621,-0.552014,0.963723,0.48,30,17.221773,10.031135,2019-11-17T03:07:20.600,-9999999,K5,0104.C-0863(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K1,3.50639596702277e-05,7.50753869236525e-07,0,0
138954,HD22049,53.22956,-9.45695,2458805.6410476,-2.46727,1.283979,16456.173987,0.855837,-14.123234,0.359519,16458.56664,0.271702,0.764954,0.375024,15.774037,11.923249,-8.725693,3.216009,0.530351,0.000362,0.214622,0.000337,0.28821,0.000431,0,6.382342,41.568717,0.033489,16,247.4,2458805.64104,-3.467233,-3.467086,0,-9999999,1.127647,1.581636,1.232619,1.265006,0.811563,0.48,30,15.750144,11.925664,2019-11-18T03:15:37.220,-9999999,K5,0104.C-0863(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K1,3.59622503609031e-05,6.66052520012792e-07,0,0
138955,HD22049,53.22956,-9.45695,2458805.6417632,-1.49249,1.28797,16457.109868,0.860005,-13.147105,0.373522,16459.502641,0.284562,1.722454,0.387965,27.647272,11.091185,-9.83767,3.210246,0.530769,0.000375,0.215314,0.000352,0.288867,0.000449,0,6.380674,41.571845,0.033399,16,237.5,2458805.64176,-3.469279,-3.469133,0,-9999999,1.127647,1.582985,1.232618,1.265126,0.811562,0.49,30,27.60727,11.097218,2019-11-18T03:16:38.743,-9999999,K5,0104.C-0863(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K1,3.58857772380852e-05,6.1123596821028e-07,0,0
138956,HD22049,53.22956,-9.45695,2458805.6424694,-2.219869,1.285265,16456.217316,0.857036,-13.873152,0.364088,16458.610207,0.275459,1.168143,0.380041,26.458579,10.685093,-10.392258,3.311365,0.530984,0.000363,0.214824,0.000339,0.288118,0.000433,0,6.381327,41.572768,0.032555,16,245.9,2458805.64246,-3.4713,-3.471177,0,-9999999,1.127647,1.584316,1.232618,1.265244,0.811562,0.49,30,26.42358,10.689432,2019-11-18T03:17:39.766,-9999999,K5,0104.C-0863(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K1,3.57248904243796e-05,6.36921154938371e-07,0,0
138957,HD22049,53.22956,-9.45695,2458806.6272815,-1.367991,1.270401,16458.534677,1.332497,-10.904864,0.429801,16461.828953,0.340574,4.063297,0.441799,9.04858,11.379731,-9.619686,3.272613,0.532166,0.000478,0.220052,0.000441,0.289327,0.000565,0,6.390154,41.550297,0.029642,16,190.0,2458806.62728,-3.894683,-3.894566,0,-9999999,1.127837,3.700727,1.195488,2.166439,1.288239,0.52,30,9.019929,11.386774,2019-11-19T02:55:47.710,-9999999,K5,0104.C-0863(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_objA,STAR_DARK_K1,3.65922479273396e-05,6.90049054141542e-07,0,0
