,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
126791,HD39091,84.294074,-80.462055,2459172.7795782,-138.2244,1.299827,10689.881156,1.385018,26.955349,0.41019,10697.180775,0.326661,1.245983,0.411363,9.199328,8.915036,19.377497,1.539936,0.405384,0.000308,0.352798,0.000424,0.473828,0.000549,0,7.682751,41.132829,0.007263,11,248.7,2459172.77957,-4.29499,-4.295045,-2,-9999999,8.500158,-0.875246,1.233408,-1.200539,1.345945,0.5,300,9.213698,8.920907,2020-11-19T06:41:41.793,-9999999,G2,106.21TJ.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,6.40343614017873e-06,3.95689104170199e-07,0,0
126792,HD39091,84.294074,-80.462055,2459172.783408,-137.633938,1.301039,10691.262303,1.385242,27.552845,0.414009,10698.562041,0.327596,1.801652,0.414989,1.322831,7.961998,17.422102,1.726646,0.404996,0.000307,0.352907,0.000424,0.473949,0.00055,0,7.679221,41.135756,0.008203,11,248.5,2459172.7834,-4.296216,-4.296272,-2,-9999999,8.500164,-0.868212,1.23341,-1.200426,1.345948,0.5,300,1.334856,7.969319,2020-11-19T06:47:12.692,-9999999,G2,106.21TJ.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,7.40898414738706e-06,4.11619037533261e-07,0,0
126793,HD39091,84.294074,-80.462055,2459173.6805422,-137.042033,1.306805,10691.26863,1.389096,27.84772,0.431851,10698.576728,0.343641,2.164733,0.432508,-7.132749,8.911987,15.530126,1.704319,0.404781,0.000334,0.355381,0.000461,0.484038,0.000596,0,7.679415,41.135273,0.010259,11,229.3,2459173.68054,-4.16292,-4.162976,1,-9999999,8.501399,-1.165242,1.233388,-1.193301,1.34592,0.5,300,-7.129512,8.92006,2020-11-20T04:19:06.186,-9999999,G2,106.21TJ.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,7.39134081174312e-06,3.57417220805593e-07,0,0
126794,HD39091,84.294074,-80.462055,2459173.6843095,-136.880449,1.309022,10691.340902,1.390572,28.016224,0.438513,10698.649116,0.34956,2.314858,0.439382,-4.48736,7.997175,15.164902,1.583153,0.40497,0.000339,0.354082,0.000468,0.485678,0.000606,0,7.676197,41.138294,0.009521,11,225.9,2459173.6843,-4.163931,-4.163985,1,-9999999,8.501404,-1.158323,1.233387,-1.19319,1.345919,0.48,300,-4.478369,8.006662,2020-11-20T04:24:37.685,-9999999,G2,106.21TJ.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,6.96454898064101e-06,4.29266447724581e-07,0,0
126795,HD39091,84.294074,-80.462055,2459173.8044073,-138.162461,1.323437,10690.529371,1.399208,26.954788,0.479741,10697.841314,0.382312,1.250223,0.480507,-8.411879,9.346982,15.096342,1.722563,0.405399,0.000357,0.353979,0.000499,0.47531,0.000647,0,7.678,41.135792,0.009661,11,211.3,2459173.8044,-4.200954,-4.201013,1,-9999999,8.50157,-0.937746,1.233423,-1.189627,1.345964,0.48,300,-8.408036,9.353746,2020-11-20T07:17:34.280,-9999999,G2,106.21TJ.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,6.60551715995121e-06,5.00908255947183e-07,0,0
126796,HD39091,84.294074,-80.462055,2459173.8083863,-136.515487,1.309015,10692.284362,1.390485,28.60907,0.438383,10699.596428,0.349025,2.968583,0.439294,-7.006058,8.143162,16.783913,1.616573,0.40556,0.000324,0.354391,0.000453,0.475877,0.000587,0,7.677579,41.132239,0.009374,11,233.2,2459173.80839,-4.202167,-4.202227,1,-9999999,8.501575,-0.930438,1.233426,-1.189509,1.345968,0.52,300,-6.989309,8.15152,2020-11-20T07:23:06.069,-9999999,G2,106.21TJ.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,7.36993020777083e-06,3.78431866372252e-07,0,0
126797,HD39091,84.294074,-80.462055,2459174.7260517,-134.948688,1.291415,10693.465205,1.378891,30.04137,0.382761,10700.823593,0.29973,4.353443,0.383738,8.240698,10.34049,16.014974,1.480032,0.404949,0.000279,0.354619,0.000386,0.484789,0.0005,0,7.676419,41.136423,0.009914,11,273.3,2459174.72605,-4.073095,-4.07315,0,-9999999,8.502839,-1.064938,1.233389,-1.144451,1.345921,0.5,300,8.247256,10.348523,2020-11-21T05:24:39.453,-9999999,G2,106.21TJ.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,7.87208919555619e-06,3.34094042417145e-07,0,0
126798,HD39091,84.294074,-80.462055,2459174.7298791,-134.54525,1.290658,10693.803268,1.378468,30.451837,0.380197,10701.161776,0.297771,4.700738,0.381127,11.325159,10.285686,17.088964,1.563621,0.404989,0.000278,0.353651,0.000384,0.484589,0.000498,0,7.680266,41.13463,0.010164,11,274.3,2459174.72988,-4.074286,-4.074343,1,-9999999,8.502845,-1.057908,1.233389,-1.144337,1.345922,0.5,300,11.340424,10.292316,2020-11-21T05:30:10.141,-9999999,G2,106.21TJ.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,7.7602205924961e-06,3.25482951676251e-07,0,0
126799,HD39091,84.294074,-80.462055,2459174.7828999,-134.010583,1.301891,10693.598777,1.385563,31.083884,0.416677,10700.958931,0.328956,5.416705,0.417503,5.552593,10.114293,15.681067,1.496284,0.404948,0.0003,0.354268,0.00042,0.485176,0.000544,0,7.677515,41.13417,0.009982,11,251.0,2459174.7829,-4.09113,-4.091185,1,-9999999,8.502918,-0.960528,1.23341,-1.142764,1.345947,0.5,300,5.563151,10.123479,2020-11-21T06:46:31.204,-9999999,G2,106.21TJ.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,7.19515269487814e-06,4.0170341848804e-07,0,0
126800,HD39091,84.294074,-80.462055,2459174.7867304,-133.466457,1.300911,10695.222542,1.384798,31.635045,0.4136,10702.582814,0.325707,5.913067,0.414542,10.050167,11.202952,15.122877,1.398755,0.404948,0.000295,0.353672,0.000414,0.48415,0.000535,0,7.676104,41.142409,0.011086,11,254.8,2459174.78673,-4.092335,-4.09239,1,-9999999,8.502923,-0.953493,1.233412,-1.142651,1.34595,0.5,300,10.061543,11.210986,2020-11-21T06:52:02.163,-9999999,G2,106.21TJ.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,6.71670099016713e-06,4.37649397258401e-07,0,0
126801,HD39091,84.294074,-80.462055,2459175.7600844,-135.721129,1.299473,10692.332949,1.289381,29.50871,0.409094,10699.804564,0.323869,3.801418,0.409699,-1.2057,7.863946,15.528885,1.566084,0.408564,0.000312,0.361985,0.000426,0.485582,0.000553,0,7.677163,41.150648,0.008842,11,247.8,2459175.76008,-3.979583,-3.979636,0,-9999999,8.504264,-0.825156,1.233399,-1.032649,1.248044,0.51,300,-1.208285,7.874006,2020-11-22T06:13:38.076,-9999999,G2,106.21TJ.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,7.94510111205483e-06,3.65721245916792e-07,0,0
126802,HD39091,84.294074,-80.462055,2459175.763916,-134.76286,1.295484,10693.061956,1.286501,30.474016,0.396235,10700.53369,0.312196,4.709278,0.396948,-2.740895,8.364883,16.342816,1.720569,0.408259,0.000302,0.361798,0.000411,0.48543,0.000533,0,7.678589,41.146425,0.007418,11,257.0,2459175.76391,-3.980803,-3.980856,0,-9999999,8.504269,-0.818119,1.2334,-1.032535,1.248046,0.51,300,-2.728439,8.373116,2020-11-22T06:19:09.135,-9999999,G2,106.21TJ.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,6.56274585800835e-06,3.57826130891004e-07,0,0
126803,HD39091,84.294074,-80.462055,2459175.8205146,-134.961173,1.293324,10693.291287,1.28533,30.379655,0.389004,10700.764778,0.307141,4.695346,0.389925,-5.134636,8.134859,18.747121,1.625797,0.409062,0.000293,0.360771,0.000398,0.485773,0.000517,0,7.679586,41.1374,0.01047,11,264.8,2459175.82051,-3.998116,-3.998171,0,-9999999,8.504347,-0.714168,1.233436,-1.030856,1.248094,0.5,300,-5.127819,8.147269,2020-11-22T07:40:42.315,-9999999,G2,106.21TJ.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,8.03034662477972e-06,3.80085848808977e-07,0,0
126804,HD39091,84.294074,-80.462055,2459175.8243786,-135.374109,1.299101,10693.004102,1.289217,29.973815,0.40779,10700.477713,0.323004,4.242234,0.408967,-12.86348,8.545381,19.493669,1.352878,0.407856,0.000307,0.361305,0.00042,0.484301,0.000544,0,7.680146,41.139098,0.012385,11,251.5,2459175.82438,-3.999209,-3.999265,0,-9999999,8.504352,-0.707071,1.233439,-1.030741,1.248098,0.51,300,-12.855653,8.554375,2020-11-22T07:46:13.174,-9999999,G2,106.21TJ.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,6.71012544101008e-06,3.33310941367258e-07,0,0
126805,HD39091,84.294074,-80.462055,2459176.6474934,-132.988853,1.299959,10694.586826,1.384708,32.053714,0.410643,10702.158998,0.325405,6.252014,0.411456,2.820286,8.549495,20.133259,1.555836,0.404641,0.000324,0.36085,0.00044,0.484321,0.00057,0,7.681084,41.124439,0.009457,11,240.3,2459176.64749,-3.84172,-3.84177,-1,-9999999,8.505486,-1.012428,1.233396,-0.933314,1.34593,0.49,300,2.818306,8.564279,2020-11-23T03:31:37.219,-9999999,G2,106.21TJ.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,7.11393532113782e-06,4.03496605454524e-07,0,0
126806,HD39091,84.294074,-80.462055,2459176.6513585,-133.344631,1.304941,10694.680675,1.388157,31.705034,0.426158,10702.252967,0.339789,6.001212,0.427148,3.138839,7.668617,19.376828,1.694839,0.404596,0.000339,0.361487,0.000462,0.483096,0.000597,0,7.681633,41.130005,0.009265,11,229.3,2459176.65136,-3.842602,-3.842653,0,-9999999,8.505491,-1.00533,1.233394,-0.933199,1.345928,0.5,300,3.144059,7.682329,2020-11-23T03:37:08.167,-9999999,G2,106.21TJ.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,6.69036740776009e-06,3.82731291784141e-07,0,0
126807,HD39091,84.294074,-80.462055,2459176.6795514,-133.570582,1.282381,10694.47161,1.373628,31.530864,0.351079,10702.044777,0.274505,5.787524,0.351881,4.459069,7.476091,18.797317,1.646892,0.405208,0.000281,0.361611,0.000373,0.483978,0.000483,0,7.680491,41.135748,0.009976,11,283.9,2459176.67955,-3.849717,-3.84977,-1,-9999999,8.50553,-0.95355,1.233388,-0.932363,1.34592,0.5,300,4.450827,7.491831,2020-11-23T04:17:44.067,-9999999,G2,106.21TJ.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,6.10057416052538e-06,3.62026765085278e-07,0,0
126808,HD39091,84.294074,-80.462055,2459176.6833831,-131.980706,1.285333,10695.431153,1.37571,33.127777,0.361714,10703.00444,0.284746,7.309434,0.362887,-2.665412,7.924774,19.988873,1.611423,0.405098,0.000289,0.361123,0.000386,0.48263,0.000499,0,7.68118,41.129455,0.010346,11,274.1,2459176.68338,-3.850766,-3.850818,-1,-9999999,8.505536,-0.946512,1.233387,-0.932249,1.345919,0.5,300,-2.6703,7.937498,2020-11-23T04:23:15.136,-9999999,G2,106.21TJ.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,7.75729890160993e-06,3.11802640521014e-07,0,0
126809,HD39091,84.294074,-80.462055,2459176.6937972,-133.338921,1.293055,10694.295541,1.380376,31.788689,0.388264,10701.869151,0.306502,6.068529,0.389381,-0.764717,7.756915,18.40732,1.656615,0.40556,0.000307,0.360721,0.000412,0.483548,0.000534,0,7.679515,41.134679,0.010441,11,256.2,2459176.69379,-3.853699,-3.853747,-1,-9999999,8.50555,-0.927385,1.233386,-0.93194,1.345918,0.47,300,-0.761421,7.772391,2020-11-23T04:38:23.918,-9999999,G2,106.21TJ.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,6.69760175193167e-06,4.04380695580802e-07,0,0
126810,HD39091,84.294074,-80.462055,2459176.6977348,-133.247592,1.295434,10694.717522,1.381892,31.88725,0.396116,10702.291254,0.313257,6.12384,0.397135,-1.661924,7.566407,18.692758,1.754226,0.404323,0.000317,0.361003,0.000425,0.482802,0.000551,0,7.680098,41.131033,0.009544,11,248.5,2459176.69773,-3.854837,-3.854888,0,-9999999,8.505555,-0.920153,1.233386,-0.931823,1.345918,0.5,300,-1.656682,7.581264,2020-11-23T04:43:55.137,-9999999,G2,106.21TJ.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,7.315073842388e-06,3.1044745550371e-07,0,0
126811,HD39091,84.294074,-80.462055,2459177.6656173,-133.722358,1.306873,10694.82748,1.388862,31.353496,0.432047,10702.401593,0.34268,5.644539,0.432823,11.117351,12.200131,19.580063,1.66369,0.405205,0.000338,0.361968,0.000459,0.484808,0.000594,0,7.679852,41.139774,0.006608,11,230.2,2459177.66561,-3.739412,-3.739462,0,-9999999,8.506889,-0.979141,1.23339,-0.932776,1.345923,0.51,300,11.106462,12.20847,2020-11-24T03:57:38.252,-9999999,G2,106.21TJ.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,6.66383584604597e-06,4.64898705317895e-07,0,0
126812,HD39091,84.294074,-80.462055,2459177.6694078,-133.886541,1.292008,10694.696839,1.37963,31.196275,0.384752,10702.27107,0.303107,5.503255,0.385743,11.125001,10.891141,20.529727,1.663248,0.404805,0.000299,0.362121,0.000403,0.485065,0.000522,0,7.684376,41.130227,0.010592,11,262.0,2459177.6694,-3.740391,-3.740441,0,-9999999,8.506894,-0.97218,1.233389,-0.932663,1.345922,0.5,300,11.129979,10.901564,2020-11-24T04:03:08.751,-9999999,G2,106.21TJ.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,8.00500175734398e-06,3.46366185977568e-07,0,0
126813,HD39091,84.294074,-80.462055,2459177.7030689,-134.687355,1.300633,10693.73797,1.385575,30.457284,0.412801,10701.313245,0.329125,4.68987,0.413599,10.145147,11.955459,20.944902,1.466783,0.405251,0.000336,0.362019,0.000445,0.485123,0.000576,0,7.683245,41.128729,0.008713,11,238.0,2459177.70307,-3.749826,-3.749878,0,-9999999,8.50694,-0.910356,1.233386,-0.931665,1.345918,0.56,300,10.135082,11.965522,2020-11-24T04:51:19.107,-9999999,G2,106.21TJ.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,5.93419766594875e-06,3.98118201389532e-07,0,0
126814,HD39091,84.294074,-80.462055,2459177.7065484,-134.263583,1.291639,10694.172529,1.379405,30.887446,0.383524,10701.747912,0.302096,5.210771,0.384337,10.242495,12.354458,20.19409,1.45807,0.404785,0.000307,0.362681,0.000408,0.484553,0.000528,0,7.682071,41.134008,0.008141,11,259.5,2459177.70654,-3.750864,-3.750915,0,-9999999,8.506945,-0.903966,1.233386,-0.931562,1.345918,0.46,300,10.239861,12.363052,2020-11-24T04:56:49.746,-9999999,G2,106.21TJ.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,8.2055367199329e-06,3.58776738357995e-07,0,0
126815,HD39091,84.294074,-80.462055,2459178.6921137,-137.35048,1.307029,10691.08928,1.389257,27.899559,0.432531,10698.767892,0.344296,2.188675,0.43341,0.647376,10.908367,20.018601,1.651347,0.405074,0.000342,0.353959,0.000464,0.475327,0.000601,0,7.67937,41.133821,0.008671,11,227.8,2459178.69211,-3.638959,-3.639011,0,-9999999,8.508302,-0.804956,1.233386,-0.82969,1.345918,0.52,300,0.633109,10.917017,2020-11-25T04:35:45.639,-9999999,G2,106.21TJ.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,7.62689597217111e-06,4.5371812025733e-07,0,0
126816,HD39091,84.294074,-80.462055,2459178.6959039,-137.83419,1.294777,10691.158658,1.381424,27.42281,0.393962,10698.837389,0.311188,1.747762,0.394676,-3.376112,11.022912,20.253748,1.624383,0.405069,0.000312,0.355044,0.00042,0.475429,0.000544,0,7.68119,41.129513,0.009627,11,252.2,2459178.6959,-3.64006,-3.640114,1,-9999999,8.508308,-0.797995,1.233386,-0.829577,1.345918,0.51,300,-3.378134,11.030934,2020-11-25T04:41:16.118,-9999999,G2,106.21TJ.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,6.74843887664576e-06,3.93400896706347e-07,0,0
126817,HD39091,84.294074,-80.462055,2459178.7282104,-137.833633,1.320768,10690.887236,1.397914,27.482703,0.47242,10698.566969,0.377702,1.708584,0.473014,-0.781914,11.758648,19.119255,1.496878,0.404836,0.00037,0.354141,0.000506,0.484775,0.000654,0,7.678229,41.131905,0.01018,11,209.0,2459178.72821,-3.649858,-3.649908,0,-9999999,8.508352,-0.738659,1.233389,-0.828619,1.345921,0.47,300,-0.791974,11.766444,2020-11-25T05:27:59.429,-9999999,G2,106.21TJ.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,7.22916622003278e-06,4.28602455342653e-07,0,0
126818,HD39091,84.294074,-80.462055,2459178.7321768,-137.107957,1.307265,10691.208029,1.389346,28.215664,0.433234,10698.887886,0.344637,2.511003,0.433736,-1.3752,11.332853,20.010044,1.747888,0.403823,0.000337,0.354085,0.000459,0.484884,0.000595,0,7.679003,41.134521,0.010136,11,230.2,2459178.73218,-3.651097,-3.651149,0,-9999999,8.508358,-0.731375,1.23339,-0.828501,1.345922,0.51,300,-1.389992,11.343343,2020-11-25T05:33:30.139,-9999999,G2,106.21TJ.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,7.61896415168798e-06,3.92401659609477e-07,0,0
126819,HD39091,84.294074,-80.462055,2459179.6938164,-135.956096,1.300638,10691.552914,1.384905,29.292646,0.412817,10699.202064,0.326291,3.580141,0.413903,-0.581108,7.259531,19.015794,1.512304,0.403849,0.000327,0.354816,0.000439,0.475815,0.000569,0,7.680516,41.145036,0.010488,11,241.2,2459179.69381,-3.530748,-3.530802,0,-9999999,8.509682,-0.806253,1.233386,-0.860532,1.345918,0.52,300,-0.583862,7.276597,2020-11-26T04:38:13.796,-9999999,G2,106.21TJ.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,6.46084687036711e-06,4.25249495742905e-07,0,0
126820,HD39091,84.294074,-80.462055,2459179.6975475,-137.154512,1.300095,10690.091658,1.384602,28.101083,0.411104,10697.740924,0.325005,2.389561,0.411926,0.404998,7.593191,16.859426,1.62049,0.405208,0.000324,0.354683,0.000435,0.475386,0.000564,0,7.679699,41.148734,0.008023,11,243.1,2459179.69755,-3.531842,-3.531898,0,-9999999,8.509687,-0.7994,1.233386,-0.860421,1.345918,0.49,300,0.39659,7.608092,2020-11-26T04:43:45.165,-9999999,G2,106.21TJ.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,7.91662540741367e-06,3.63498967712028e-07,0,0
126821,HD39091,84.294074,-80.462055,2459179.7206143,-137.453922,1.313453,10690.912057,1.393028,27.844038,0.451567,10698.562039,0.359202,2.158658,0.452504,-1.398713,8.113065,16.488232,1.605532,0.403998,0.000353,0.35438,0.000478,0.475343,0.00062,0,7.678324,41.148797,0.007583,11,220.9,2459179.72061,-3.538819,-3.538873,0,-9999999,8.509719,-0.757035,1.233388,-0.859737,1.34592,0.52,300,-1.405974,8.123976,2020-11-26T05:16:49.159,-9999999,G2,106.21TJ.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,6.72274322547817e-06,4.34744652365223e-07,0,0
126822,HD39091,84.294074,-80.462055,2459179.7243756,-137.73419,1.311655,10689.887383,1.391834,27.570679,0.446311,10697.537481,0.35454,1.903985,0.447343,-1.404685,7.411182,17.752483,1.731199,0.405402,0.00035,0.354537,0.000474,0.475623,0.000614,0,7.681724,41.150343,0.008145,11,223.2,2459179.72437,-3.539984,-3.540039,0,-9999999,8.509724,-0.750127,1.233388,-0.859626,1.345921,0.5,300,-1.409834,7.424251,2020-11-26T05:22:20.138,-9999999,G2,106.21TJ.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,7.54285559413811e-06,3.89924942752583e-07,0,0
126823,HD39091,84.294074,-80.462055,2459180.6750264,-136.721863,0.871488,10690.924362,1.388021,28.577552,0.429778,10698.589733,0.339263,2.957405,0.430898,-8.000606,10.555884,17.139278,1.525175,0.405217,0.000334,0.354477,0.000454,0.47429,0.000588,0,7.678704,41.149923,0.009711,11,233.1,2459180.67502,-3.4157,-3.415757,0,-9999999,8.511034,-0.75558,0.758144,-0.845663,1.345921,0.51,300,-8.007963,10.564029,2020-11-27T04:11:14.325,-9999999,G2,106.21TJ.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,7.58081011033631e-06,4.01418521841458e-07,0,0
126824,HD39091,84.294074,-80.462055,2459180.678855,-137.917473,0.861934,10689.726305,1.384262,27.388974,0.41006,10697.391795,0.323546,1.676131,0.410901,-4.256921,10.29028,16.309387,1.525639,0.404536,0.000316,0.353888,0.00043,0.474897,0.000557,0,7.679077,41.148784,0.010424,11,246.1,2459180.67885,-3.416759,-3.416818,0,-9999999,8.511039,-0.748549,0.758143,-0.845549,1.34592,0.51,300,-4.266259,10.298305,2020-11-27T04:16:45.124,-9999999,G2,106.21TJ.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,6.56587960484912e-06,3.96420292222974e-07,0,0
126825,HD39091,84.294074,-80.462055,2459180.7106619,-137.580651,0.861044,10690.070077,1.383861,27.784213,0.408189,10697.736554,0.321832,1.964709,0.40916,-0.93521,11.239904,20.799636,1.568766,0.405097,0.000319,0.354593,0.00043,0.473948,0.000556,0,7.682051,41.129216,0.010687,11,246.6,2459180.71066,-3.426078,-3.426133,0,-9999999,8.511083,-0.690131,0.758141,-0.844606,1.345918,0.51,300,-0.943098,11.246887,2020-11-27T05:02:33.273,-9999999,G2,106.21TJ.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,7.86122108642176e-06,3.56809044579116e-07,0,0
126826,HD39091,84.294074,-80.462055,2459180.714387,-136.974224,0.867093,10690.708677,1.386488,28.397482,0.420799,10698.37527,0.332944,2.740618,0.421668,-10.701528,10.802061,17.888913,1.60352,0.404832,0.000327,0.354654,0.000443,0.474175,0.000573,0,7.680372,41.140413,0.008649,11,238.9,2459180.71439,-3.427215,-3.427272,0,-9999999,8.511088,-0.683289,0.758142,-0.844495,1.345919,0.48,300,-10.716178,10.809621,2020-11-27T05:08:04.121,-9999999,G2,106.21TJ.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,7.0796217625749e-06,3.54611295156988e-07,0,0
126827,HD39091,84.294074,-80.462055,2459181.6882231,-134.492499,1.327229,10693.466384,1.401655,30.914983,0.490199,10701.199345,0.391331,5.158411,0.491636,3.185258,8.126469,18.886716,1.739515,0.403879,0.000374,0.35475,0.000517,0.483817,0.000667,0,7.680975,41.137064,0.008916,11,204.9,2459181.68822,-3.308731,-3.30879,0,-9999999,8.512429,-0.647514,1.233387,-0.779468,1.345919,0.5,300,3.174542,8.141315,2020-11-28T04:30:18.511,-9999999,G2,106.21TJ.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,7.86646646278984e-06,3.92220556082468e-07,0,0
126828,HD39091,84.294074,-80.462055,2459181.6921081,-135.945111,1.320224,10692.537208,1.39737,29.469506,0.470904,10700.27029,0.375697,3.702666,0.471985,6.023579,8.573638,19.728878,1.768266,0.404383,0.00036,0.353676,0.000496,0.485747,0.000643,0,7.681266,41.135009,0.008293,11,213.1,2459181.69211,-3.309862,-3.309923,0,-9999999,8.512435,-0.640378,1.233386,-0.779353,1.345918,0.51,300,6.0273,8.583185,2020-11-28T04:35:51.180,-9999999,G2,106.21TJ.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,6.14631808135195e-06,5.2250595148114e-07,0,0
126829,HD39091,84.294074,-80.462055,2459182.6760117,-139.70217,1.322964,10688.042759,1.399175,25.760119,0.478526,10695.847258,0.382347,0.082957,0.479606,4.071543,8.318267,18.768281,2.037464,0.405192,0.000369,0.359714,0.000505,0.483646,0.000655,0,7.683403,41.137203,0.008648,11,208.9,2459182.67601,-3.193619,-3.193676,1,-9999999,8.51379,-0.592706,1.233388,-0.709291,1.34592,0.52,300,4.063442,8.328529,2020-11-29T04:12:38.381,-9999999,G2,106.21TJ.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,7.66832875237293e-06,3.63403749443375e-07,0,0
126830,HD39091,84.294074,-80.462055,2459182.6798451,-138.720009,1.320814,10688.869462,1.397864,26.749321,0.472551,10696.67408,0.377523,1.161304,0.473662,17.237268,7.803762,21.477946,1.618302,0.405523,0.000363,0.360887,0.000499,0.48382,0.000646,0,7.682864,41.137342,0.009686,11,212.1,2459182.67984,-3.194698,-3.194756,0,-9999999,8.513795,-0.585665,1.233388,-0.709177,1.34592,0.52,300,17.238046,7.813607,2020-11-29T04:18:09.590,-9999999,G2,106.21TJ.001,UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_wavesimult,STAR_WAVE_G2,6.50332969459857e-06,4.13665351772108e-07,0,0
