Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
4186,10700,apf,rbhm.229,2458405.852676,-5.77,2.448141,-1,21155.0
4187,10700,apf,rbhm.230,2458405.85351,-2.44,2.573528,-1,20227.0
4188,10700,apf,rbhn.240,2458410.88295,-7.13,2.231657,-1,21748.0
4189,10700,apf,rbhn.241,2458410.883761,1.18,2.51725,-1,20224.0
4190,10700,apf,rbhn.242,2458410.884559,0.13,2.457409,-1,21624.0
4191,10700,apf,rbhp.225,2458414.818393,1.79,2.396491,-1,23172.0
4192,10700,apf,rbhp.226,2458414.819215,4.04,2.460981,-1,21662.0
4193,10700,apf,rbhp.227,2458414.820014,0.45,2.1925,-1,22453.0
4194,10700,apf,rbhr.243,2458418.900024,-4.08,2.999992,-1,10448.0
4195,10700,apf,rbhr.244,2458418.901077,-0.74,2.688539,-1,14437.0
4196,10700,apf,rbhr.245,2458418.902119,-2.32,3.0511,-1,12243.0
4197,10700,apf,rbhs.223,2458419.804294,-3.07,2.693593,-1,19979.0
4198,10700,apf,rbhs.224,2458419.805115,-6.57,2.351275,-1,21986.0
4199,10700,apf,rbhs.225,2458419.805926,-2.69,2.459287,-1,19871.0
4200,10700,apf,rbie.215,2458448.733594,1.64,2.46088,-1,18300.0
4201,10700,apf,rbie.216,2458448.73445,-0.90,2.237482,-1,20169.0
4202,10700,apf,rbie.217,2458448.735295,-0.50,2.451409,-1,19823.0
4203,10700,apf,rbit.203,2458480.702677,0.07,2.75126,-1,12367.0
4204,10700,apf,rbit.204,2458480.703788,-0.77,2.587879,-1,12091.0
4205,10700,apf,rbit.205,2458480.704875,-0.23,2.602528,-1,11960.0
4206,10700,apf,rbix.195,2458488.621263,-1.99,2.676104,-1,12257.0
4207,10700,apf,rbix.196,2458488.622038,-3.05,2.556732,-1,13488.0
4208,10700,apf,rbix.197,2458488.622779,-4.52,2.703408,-1,13362.0
4209,10700,apf,rbjg.204,2458509.636202,0.39,2.169561,-1,26787.0
4210,10700,apf,rbjg.205,2458509.637613,2.82,2.202031,-1,26996.0
4211,10700,apf,rbjg.206,2458509.639303,0.21,2.12329,-1,27143.0
4212,10700,apf,rbmp.169,2458677.980879,1.16,2.618554,-1,19369.0
4213,10700,apf,rbmp.170,2458677.981677,-3.99,2.71285,-1,16450.0
4214,10700,apf,rbmp.171,2458677.982464,-5.57,2.754769,-1,17152.0
4215,10700,apf,rbmp.172,2458677.983251,-0.65,2.555796,-1,18961.0
4216,10700,apf,rbmr.324,2458681.981406,-2.04,2.751279,-1,13689.0
4217,10700,apf,rbmr.325,2458681.982262,-2.75,2.726217,-1,13882.0
4218,10700,apf,rbmr.326,2458681.983142,-2.30,2.751224,-1,14260.0
4219,10700,apf,rbmr.327,2458681.98401,4.74,2.872281,-1,14264.0
4220,10700,apf,rbnv.329,2458719.981782,-3.73,3.080665,-1,15620.0
4221,10700,apf,rbnv.330,2458719.982488,-1.60,3.000076,-1,14442.0
4222,10700,apf,rbnv.331,2458719.983194,0.96,2.69389,-1,15254.0
4223,10700,apf,rbnv.332,2458719.9839,-2.88,3.048518,-1,15822.0
4224,10700,apf,rbpc.854,2458752.888015,-2.64,2.894239,-1,16077.0
4225,10700,apf,rbpc.855,2458752.888814,-3.53,2.628667,-1,16515.0
4226,10700,apf,rbpc.856,2458752.889624,-2.75,2.667481,-1,17803.0
4227,10700,apf,rbpc.857,2458752.890411,1.06,2.849553,-1,17187.0
4228,10700,apf,rbpz.147,2458775.854772,-2.46,2.677819,-1,15696.0
4229,10700,apf,rbpz.148,2458775.855593,1.88,2.753888,-1,14964.0
4230,10700,apf,rbpz.149,2458775.856403,-2.24,2.396277,-1,16082.0
4231,10700,apf,rbqo.747,2458790.915566,-2.06,2.182331,-1,29047.0
4232,10700,apf,rbqo.748,2458790.916596,0.95,2.215985,-1,34997.0
4233,10700,apf,rbqo.749,2458790.917568,-3.63,2.340476,-1,20197.0
4234,10700,apf,rbqo.750,2458790.918447,-3.16,2.363676,-1,24803.0
4235,10700,apf,rbqo.751,2458790.919443,0.98,2.351755,-1,22049.0
4236,10700,apf,rbqr.549,2458793.886227,-0.31,2.277956,-1,23197.0
4237,10700,apf,rbqr.550,2458793.887049,1.98,2.543399,-1,22285.0
4238,10700,apf,rbqr.551,2458793.887882,-3.08,2.227426,-1,22764.0
4239,10700,apf,rbqr.552,2458793.888739,-4.04,2.50806,-1,23805.0
4240,10700,apf,rbqs.837,2458794.826605,-0.69,2.576371,-1,35141.0
4241,10700,apf,rbqs.838,2458794.827554,0.96,2.590779,-1,19380.0
4242,10700,apf,rbqs.839,2458794.828283,-1.48,2.931361,-1,10213.0
4243,10700,apf,rbqs.840,2458794.829024,0.63,2.399778,-1,41630.0
4244,10700,apf,rbqs.841,2458794.83017,2.10,2.502812,-1,22263.0
4245,10700,apf,rbqt.137,2458795.801008,2.42,3.242342,-1,5775.0
4246,10700,apf,rbqt.138,2458795.80168,-0.32,2.604845,-1,10727.0
4247,10700,apf,rbqt.139,2458795.802316,1.06,3.397021,-1,6197.0
4248,10700,apf,rbqt.140,2458795.802918,4.17,4.094234,-1,4216.0
4249,10700,apf,rbqw.141,2458798.801359,-3.89,3.940555,-1,5642.0
4250,10700,apf,rbqw.142,2458798.802042,-1.82,3.052738,-1,8870.0
4251,10700,apf,rbqw.143,2458798.802667,-1.48,3.525753,-1,5398.0
4252,10700,apf,rbqx.433,2458799.758119,-0.72,2.725225,-1,24573.0
4253,10700,apf,rbqx.434,2458799.758987,0.60,2.492509,-1,26839.0
4254,10700,apf,rbqx.435,2458799.75975,5.79,2.59427,-1,17528.0
4255,10700,apf,rbqy.726,2458800.738985,-5.93,2.59204,-1,14423.0
4256,10700,apf,rbqy.727,2458800.739656,-3.84,4.06582,-1,3734.0
4257,10700,apf,rbrc.815,2458804.890826,-4.52,4.454226,-1,3571.0
4258,10700,apf,rbrc.817,2458804.892111,-1.66,3.778412,-1,5792.0
4259,10700,apf,rbrd.136,2458805.792975,-0.51,3.501711,-1,7656.0
4260,10700,apf,rbrd.137,2458805.793635,-6.87,2.787627,-1,10769.0
4261,10700,apf,rbrd.138,2458805.794341,-4.98,2.827083,-1,12425.0
4262,10700,apf,rbre.130,2458806.732736,0.84,2.41784,-1,15178.0
4263,10700,apf,rbre.131,2458806.733639,2.61,2.178796,-1,17141.0
4264,10700,apf,rbre.132,2458806.734565,1.68,2.331045,-1,14491.0
4265,10700,apf,rbrg.640,2458808.817903,5.22,2.39956,-1,22359.0
4266,10700,apf,rbrg.641,2458808.819685,1.06,2.459023,-1,24533.0
4267,10700,apf,rbrg.642,2458808.821398,-0.67,2.382397,-1,23321.0
4268,10700,apf,rbrh.114,2458809.876519,-1.09,2.22809,-1,22993.0
4269,10700,apf,rbrh.115,2458809.878266,1.03,2.38623,-1,22869.0
4270,10700,apf,rbrh.116,2458809.880037,0.66,2.498172,-1,21932.0
4271,10700,apf,rbrl.441,2458813.80481,0.45,2.225642,-1,23417.0
4272,10700,apf,rbrl.442,2458813.806361,2.39,2.181209,-1,23990.0
4273,10700,apf,rbrl.443,2458813.807958,-0.26,2.156617,-1,24232.0
